# lemma	p-sg1	p-sg2	p-sg3	p-du1	p-du2	p-du3	p-pl1	p-pl2	p-pl3	imp2sg	lptcp	supine ("-" = derive)
napiskati	napiskam	napiskaš	napiska	napiskava	napiskata	napiskata	napiskamo	napiskate	napiskajo	-	-	-	-	-
napitati	napitam	napitaš	napita	napitava	napitata	napitata	napitamo	napitate	napitajo	-	-	-	-	-
napiti	napijem	napiješ	napije	napijeva	napijeta	napijeta	napijemo	napijete	napijejo	napij	-	-	-	-
napivati	napivam	napivaš	napiva	napivava	napivata	napivata	napivamo	napivate	napivajo	-	-	-	-	-
naplahtati	naplahtam	naplahtaš	naplahta	naplahtava	naplahtata	naplahtata	naplahtamo	naplahtate	naplahtajo	-	-	-	-	-
naplajati	naplajam	naplajaš	naplaja	naplajava	naplajata	naplajata	naplajamo	naplajate	naplajajo	-	-	-	-	-
naplakniti	naplaknem	naplakneš	naplakne	naplakneva	naplakneta	naplakneta	naplaknemo	naplaknete	naplaknejo	-	-	-	-	-
naplati	napoljem	napolješ	napolje	napoljeva	napoljeta	napoljeta	napoljemo	napoljete	napoljejo	napolji	-	-	-	-
naplavati	naplavam	naplavaš	naplava	naplavava	naplavata	naplavata	naplavamo	naplavate	naplavajo	-	-	-	-	-
naplavljati	naplavljam	naplavljaš	naplavlja	naplavljava	naplavljata	naplavljata	naplavljamo	naplavljate	naplavljajo	-	-	-	-	-
naplačati	naplačam	naplačaš	naplača	naplačava	naplačata	naplačata	naplačamo	naplačate	naplačajo	-	-	-	-	-
naplesati	naplešem	naplešeš	napleše	napleševa	naplešeta	naplešeta	naplešemo	naplešete	naplešejo	napleši	-	-	-	-
napleskati	napleskam	napleskaš	napleska	napleskava	napleskata	napleskata	napleskamo	napleskate	napleskajo	-	-	-	-	-
naplesti	napletem	napleteš	naplete	napleteva	napleteta	napleteta	napletemo	napletete	napletejo	napleti	napletel	-	napletla	-
napletati	napletam	napletaš	napleta	napletava	napletata	napletata	napletamo	napletate	napletajo	-	-	-	-	-
naplezati	naplezam	naplezaš	napleza	naplezava	naplezata	naplezata	naplezamo	naplezate	naplezajo	-	-	-	-	-
napljuvati	napljuvam	napljuvaš	napljuva	napljuvava	napljuvata	napljuvata	napljuvamo	napljuvate	napljuvajo	-	-	-	-	-
naplozati	napložem	napložeš	naplože	naploževa	napložeta	napložeta	napložemo	napložete	napložejo	naploži	-	-	-	-
napohati	napoham	napohaš	napoha	napohava	napohata	napohata	napohamo	napohate	napohajo	-	-	-	-	-
napokati	napokam	napokaš	napoka	napokava	napokata	napokata	napokamo	napokate	napokajo	-	-	-	-	-
napopati	napopam	napopaš	napopa	napopava	napopata	napopata	napopamo	napopate	napopajo	-	-	-	-	-
naposlušati	naposlušam	naposlušaš	naposluša	naposlušava	naposlušata	naposlušata	naposlušamo	naposlušate	naposlušajo	-	-	-	-	-
napovedati	napovem	napoveš	napove	napoveva	napovesta	napovesta	napovemo	napoveste	napovejo	napovej	-	-	-	-
napraskati	napraskam	napraskaš	napraska	napraskava	napraskata	napraskata	napraskamo	napraskate	napraskajo	-	-	-	-	-
naprati	naperem	napereš	napere	napereva	napereta	napereta	naperemo	naperete	naperejo	naperi	-	-	-	-
napravljati	napravljam	napravljaš	napravlja	napravljava	napravljata	napravljata	napravljamo	napravljate	napravljajo	-	-	-	-	-
naprdniti	naprdnem	naprdneš	naprdne	naprdneva	naprdneta	naprdneta	naprdnemo	naprdnete	naprdnejo	-	-	-	-	-
napredati	napredam	napredaš	napreda	napredava	napredata	napredata	napredamo	napredate	napredajo	-	-	-	-	-
napregati	napregam	napregaš	naprega	napregava	napregata	napregata	napregamo	napregate	napregajo	-	-	-	-	-
napresti	napredem	napredeš	naprede	napredeva	napredeta	napredeta	napredemo	napredete	napredejo	napredi	napredel	-	napredla	-
naprezati	naprezam	naprezaš	napreza	naprezava	naprezata	naprezata	naprezamo	naprezate	naprezajo	-	-	-	-	-
napreči	naprežem	naprežeš	napreže	napreževa	naprežeta	naprežeta	naprežemo	naprežete	naprežejo	naprezi	napregel	-	napregla	-
naprešati	naprešam	naprešaš	napreša	naprešava	naprešata	naprešata	naprešamo	naprešate	naprešajo	-	-	-	-	-
naprintati	naprintam	naprintaš	naprinta	naprintava	naprintata	naprintata	naprintamo	naprintate	naprintajo	-	-	-	-	-
naprošati	naprošam	naprošaš	naproša	naprošava	naprošata	naprošata	naprošamo	naprošate	naprošajo	-	-	-	-	-
naprtati	naprtam	naprtaš	naprta	naprtava	naprtata	naprtata	naprtamo	naprtate	naprtajo	-	-	-	-	-
napudrati	napudram	napudraš	napudra	napudrava	napudrata	napudrata	napudramo	napudrate	napudrajo	-	-	-	-	-
napuhati	napuham	napuhaš	napuha	napuhava	napuhata	napuhata	napuhamo	napuhate	napuhajo	-	-	-	-	-
napuhniti	napuhnem	napuhneš	napuhne	napuhneva	napuhneta	napuhneta	napuhnemo	napuhnete	napuhnejo	-	-	-	-	-
napukati	napukam	napukaš	napuka	napukava	napukata	napukata	napukamo	napukate	napukajo	-	-	-	-	-
napumpati	napumpam	napumpaš	napumpa	napumpava	napumpata	napumpata	napumpamo	napumpate	napumpajo	-	-	-	-	-
narabutati	narabutam	narabutaš	narabuta	narabutava	narabutata	narabutata	narabutamo	narabutate	narabutajo	-	-	-	-	-
narahljati	narahljam	narahljaš	narahlja	narahljava	narahljata	narahljata	narahljamo	narahljate	narahljajo	-	-	-	-	-
narajcati	narajcam	narajcaš	narajca	narajcava	narajcata	narajcata	narajcamo	narajcate	narajcajo	-	-	-	-	-
narajmati	narajmam	narajmaš	narajma	narajmava	narajmata	narajmata	narajmamo	narajmate	narajmajo	-	-	-	-	-
narasti	narastem	narasteš	naraste	narasteva	narasteta	narasteta	narastemo	narastete	narastejo	narasti	narastel	-	narastla	-
naravnati	naravnam	naravnaš	naravna	naravnava	naravnata	naravnata	naravnamo	naravnate	naravnajo	-	-	-	-	-
naravnavati	naravnavam	naravnavaš	naravnava	naravnavava	naravnavata	naravnavata	naravnavamo	naravnavate	naravnavajo	-	-	-	-	-
naračunati	naračunam	naračunaš	naračuna	naračunava	naračunata	naračunata	naračunamo	naračunate	naračunajo	-	-	-	-	-
naraščati	naraščam	naraščaš	narašča	naraščava	naraščata	naraščata	naraščamo	naraščate	naraščajo	-	-	-	-	-
narejati	narejam	narejaš	nareja	narejava	narejata	narejata	narejamo	narejate	narejajo	-	-	-	-	-
narekati	narekam	narekaš	nareka	narekava	narekata	narekata	narekamo	narekate	narekajo	-	-	-	-	-
narekreirati	narekreiram	narekreiraš	narekreira	narekreirava	narekreirata	narekreirata	narekreiramo	narekreirate	narekreirajo	-	-	-	-	-
naresti	naredem	naredeš	narede	naredeva	naredeta	naredeta	naredemo	naredete	naredejo	naredi	naredel	-	naredla	-
narezati	narežem	narežeš	nareže	nareževa	narežeta	narežeta	narežemo	narežete	narežejo	narezi	-	-	-	-
narezgetati	narezgetam	narezgetaš	narezgeta	narezgetava	narezgetata	narezgetata	narezgetamo	narezgetate	narezgetajo	-	-	-	-	-
narezkati	narezkam	narezkaš	narezka	narezkava	narezkata	narezkata	narezkamo	narezkate	narezkajo	-	-	-	-	-
narezljati	narezljam	narezljaš	narezlja	narezljava	narezljata	narezljata	narezljamo	narezljate	narezljajo	-	-	-	-	-
narežati	narežam	narežaš	nareža	narežava	narežata	narežata	narežamo	narežate	narežajo	-	-	-	-	-
naribati	naribam	naribaš	nariba	naribava	naribata	naribata	naribamo	naribate	naribajo	-	-	-	-	-
naricati	naricam	naricaš	narica	naricava	naricata	naricata	naricamo	naricate	naricajo	-	-	-	-	-
narihtati	narihtam	narihtaš	narihta	narihtava	narihtata	narihtata	narihtamo	narihtate	narihtajo	-	-	-	-	-
narimati	narimam	narimaš	narima	narimava	narimata	narimata	narimamo	narimate	narimajo	-	-	-	-	-
nariniti	narinem	narineš	narine	narineva	narineta	narineta	narinemo	narinete	narinejo	-	-	-	-	-
narirati	nariram	nariraš	narira	narirava	narirata	narirata	nariramo	narirate	narirajo	-	-	-	-	-
narisati	narišem	narišeš	nariše	nariševa	narišeta	narišeta	narišemo	narišete	narišejo	nariši	-	-	-	-
nariti	narijem	nariješ	narije	narijeva	narijeta	narijeta	narijemo	narijete	narijejo	narij	-	-	-	-
narivati	narivam	narivaš	nariva	narivava	narivata	narivata	narivamo	narivate	narivajo	-	-	-	-	-
narjati	narjam	narjaš	narja	narjava	narjata	narjata	narjamo	narjate	narjajo	-	-	-	-	-
narkotizirati	narkotiziram	narkotiziraš	narkotizira	narkotizirava	narkotizirata	narkotizirata	narkotiziramo	narkotizirate	narkotizirajo	-	-	-	-	-
narolati	narolam	narolaš	narola	narolava	narolata	narolata	narolamo	narolate	narolajo	-	-	-	-	-
naropati	naropam	naropaš	naropa	naropava	naropata	naropata	naropamo	naropate	naropajo	-	-	-	-	-
naročati	naročam	naročaš	naroča	naročava	naročata	naročata	naročamo	naročate	naročajo	-	-	-	-	-
naruvati	naruvam	naruvaš	naruva	naruvava	naruvata	naruvata	naruvamo	naruvate	naruvajo	-	-	-	-	-
nasajati	nasajam	nasajaš	nasaja	nasajava	nasajata	nasajata	nasajamo	nasajate	nasajajo	-	-	-	-	-
nasanjati	nasanjam	nasanjaš	nasanja	nasanjava	nasanjata	nasanjata	nasanjamo	nasanjate	nasanjajo	-	-	-	-	-
nasankati	nasankam	nasankaš	nasanka	nasankava	nasankata	nasankata	nasankamo	nasankate	nasankajo	-	-	-	-	-
nasavnati	nasavnam	nasavnaš	nasavna	nasavnava	nasavnata	nasavnata	nasavnamo	nasavnate	nasavnajo	-	-	-	-	-
nascati	nascam	nascaš	nasca	nascava	nascata	nascata	nascamo	nascate	nascajo	-	-	-	-	-
naseckati	naseckam	naseckaš	nasecka	naseckava	naseckata	naseckata	naseckamo	naseckate	naseckajo	-	-	-	-	-
nasedati	nasedam	nasedaš	naseda	nasedava	nasedata	nasedata	nasedamo	nasedate	nasedajo	-	-	-	-	-
nasejati	nasejem	naseješ	naseje	nasejeva	nasejeta	nasejeta	nasejemo	nasejete	nasejejo	nasej	-	-	-	-
nasekati	nasekam	nasekaš	naseka	nasekava	nasekata	nasekata	nasekamo	nasekate	nasekajo	-	-	-	-	-
nasekavati	nasekavam	nasekavaš	nasekava	nasekavava	nasekavata	nasekavata	nasekavamo	nasekavate	nasekavajo	-	-	-	-	-
nasekljati	nasekljam	nasekljaš	naseklja	nasekljava	nasekljata	nasekljata	nasekljamo	nasekljate	nasekljajo	-	-	-	-	-
naseksati	naseksam	naseksaš	naseksa	naseksava	naseksata	naseksata	naseksamo	naseksate	naseksajo	-	-	-	-	-
nasesati	nasesam	nasesaš	nasesa	nasesava	nasesata	nasesata	nasesamo	nasesate	nasesajo	-	-	-	-	-
nasesti	nasedem	nasedeš	nasede	nasedeva	nasedeta	nasedeta	nasedemo	nasedete	nasedejo	nasedi	nasedel	-	nasedla	-
nasipati	nasipljem	nasiplješ	nasiplje	nasipljeva	nasipljeta	nasipljeta	nasipljemo	nasipljete	nasipljejo	nasiplji	-	-	-	-
nasipavati	nasipavam	nasipavaš	nasipava	nasipavava	nasipavata	nasipavata	nasipavamo	nasipavate	nasipavajo	-	-	-	-	-
naskakati	naskakam	naskakaš	naskaka	naskakava	naskakata	naskakata	naskakamo	naskakate	naskakajo	-	-	-	-	-
naskicirati	naskiciram	naskiciraš	naskicira	naskicirava	naskicirata	naskicirata	naskiciramo	naskicirate	naskicirajo	-	-	-	-	-
nasladkati	nasladkam	nasladkaš	nasladka	nasladkava	nasladkata	nasladkata	nasladkamo	nasladkate	nasladkajo	-	-	-	-	-
naslajati	naslajam	naslajaš	naslaja	naslajava	naslajata	naslajata	naslajamo	naslajate	naslajajo	-	-	-	-	-
naslanjati	naslanjam	naslanjaš	naslanja	naslanjava	naslanjata	naslanjata	naslanjamo	naslanjate	naslanjajo	-	-	-	-	-
naslavljati	naslavljam	naslavljaš	naslavlja	naslavljava	naslavljata	naslavljata	naslavljamo	naslavljate	naslavljajo	-	-	-	-	-
naslikati	naslikam	naslikaš	naslika	naslikava	naslikata	naslikata	naslikamo	naslikate	naslikajo	-	-	-	-	-
naslikavati	naslikavam	naslikavaš	naslikava	naslikavava	naslikavata	naslikavata	naslikavamo	naslikavate	naslikavajo	-	-	-	-	-
naslišati	naslišim	naslišiš	nasliši	naslišiva	naslišita	naslišita	naslišimo	naslišite	naslišijo	nasliši	-	-	-	-
nasmehljati	nasmehljam	nasmehljaš	nasmehlja	nasmehljava	nasmehljata	nasmehljata	nasmehljamo	nasmehljate	nasmehljajo	-	-	-	-	-
nasmehniti	nasmehnem	nasmehneš	nasmehne	nasmehneva	nasmehneta	nasmehneta	nasmehnemo	nasmehnete	nasmehnejo	-	-	-	-	-
nasmejati	nasmejim	nasmejiš	nasmeji	nasmejiva	nasmejita	nasmejita	nasmejimo	nasmejite	nasmejijo	nasmej	-	-	-	-
nasmihati	nasmiham	nasmihaš	nasmiha	nasmihava	nasmihata	nasmihata	nasmihamo	nasmihate	nasmihajo	-	-	-	-	-
nasmukati	nasmučem	nasmučeš	nasmuče	nasmučeva	nasmučeta	nasmučeta	nasmučemo	nasmučete	nasmučejo	nasmuči	-	-	-	-
nasmučati	nasmučam	nasmučaš	nasmuča	nasmučava	nasmučata	nasmučata	nasmučamo	nasmučate	nasmučajo	-	-	-	-	-
nasnemavati	nasnemavam	nasnemavaš	nasnemava	nasnemavava	nasnemavata	nasnemavata	nasnemavamo	nasnemavate	nasnemavajo	-	-	-	-	-
nasnuti	nasnujem	nasnuješ	nasnuje	nasnujeva	nasnujeta	nasnujeta	nasnujemo	nasnujete	nasnujejo	nasnuj	-	-	-	-
naspati	naspim	naspiš	naspi	naspiva	naspita	naspita	naspimo	naspite	naspijo	naspi	-	-	-	-
naspidirati	naspidiram	naspidiraš	naspidira	naspidirava	naspidirata	naspidirata	naspidiramo	naspidirate	naspidirajo	-	-	-	-	-
nasprejati	nasprejam	nasprejaš	naspreja	nasprejava	nasprejata	nasprejata	nasprejamo	nasprejate	nasprejajo	-	-	-	-	-
nasrati	naserjem	naserješ	naserje	naserjeva	naserjeta	naserjeta	naserjemo	naserjete	naserjejo	naserji	-	-	-	-
nasrkati	nasrkam	nasrkaš	nasrka	nasrkava	nasrkata	nasrkata	nasrkamo	nasrkate	nasrkajo	-	-	-	-	-
nastajati	nastajam	nastajaš	nastaja	nastajava	nastajata	nastajata	nastajamo	nastajate	nastajajo	-	-	-	-	-
nastanjati	nastanjam	nastanjaš	nastanja	nastanjava	nastanjata	nastanjata	nastanjamo	nastanjate	nastanjajo	-	-	-	-	-
nastati	nastanem	nastaneš	nastane	nastaneva	nastaneta	nastaneta	nastanemo	nastanete	nastanejo	nastani	-	-	-	-
nastavljati	nastavljam	nastavljaš	nastavlja	nastavljava	nastavljata	nastavljata	nastavljamo	nastavljate	nastavljajo	-	-	-	-	-
nasteljati	nasteljam	nasteljaš	nastelja	nasteljava	nasteljata	nasteljata	nasteljamo	nasteljate	nasteljajo	-	-	-	-	-
nasti	nadem	nadeš	nade	nadeva	nadeta	nadeta	nademo	nadete	nadejo	nadi	nadel	-	nadla	-
nastiljati	nastiljam	nastiljaš	nastilja	nastiljava	nastiljata	nastiljata	nastiljamo	nastiljate	nastiljajo	-	-	-	-	-
nastlati	nasteljem	nastelješ	nastelje	nasteljeva	nasteljeta	nasteljeta	nasteljemo	nasteljete	nasteljejo	nastelji	-	-	-	-
nastopati	nastopam	nastopaš	nastopa	nastopava	nastopata	nastopata	nastopamo	nastopate	nastopajo	-	-	-	-	-
nastradati	nastradam	nastradaš	nastrada	nastradava	nastradata	nastradata	nastradamo	nastradate	nastradajo	-	-	-	-	-
nastreljati	nastreljam	nastreljaš	nastrelja	nastreljava	nastreljata	nastreljata	nastreljamo	nastreljate	nastreljajo	-	-	-	-	-
nastreči	nastrežem	nastrežeš	nastreže	nastreževa	nastrežeta	nastrežeta	nastrežemo	nastrežete	nastrežejo	nastrezi	nastregel	-	nastregla	-
nastrgati	nastržem	nastržeš	nastrže	nastrževa	nastržeta	nastržeta	nastržemo	nastržete	nastržejo	nastrži	-	-	-	-
nastriči	nastrižem	nastrižeš	nastriže	nastriževa	nastrižeta	nastrižeta	nastrižemo	nastrižete	nastrižejo	nastrizi	nastrigel	-	nastrigla	-
nasukati	nasučem	nasučeš	nasuče	nasučeva	nasučeta	nasučeta	nasučemo	nasučete	nasučejo	nasuči	-	-	-	-
nasurfati	nasurfam	nasurfaš	nasurfa	nasurfava	nasurfata	nasurfata	nasurfamo	nasurfate	nasurfajo	-	-	-	-	-
nasuti	nasujem	nasuješ	nasuje	nasujeva	nasujeta	nasujeta	nasujemo	nasujete	nasujejo	nasuj	-	-	-	-
nasuvati	nasuvam	nasuvaš	nasuva	nasuvava	nasuvata	nasuvata	nasuvamo	nasuvate	nasuvajo	-	-	-	-	-
nasvaljkati	nasvaljkam	nasvaljkaš	nasvaljka	nasvaljkava	nasvaljkata	nasvaljkata	nasvaljkamo	nasvaljkate	nasvaljkajo	-	-	-	-	-
nasvedrati	nasvedram	nasvedraš	nasvedra	nasvedrava	nasvedrata	nasvedrata	nasvedramo	nasvedrate	nasvedrajo	-	-	-	-	-
nasvinjati	nasvinjam	nasvinjaš	nasvinja	nasvinjava	nasvinjata	nasvinjata	nasvinjamo	nasvinjate	nasvinjajo	-	-	-	-	-
natajati	natajam	natajaš	nataja	natajava	natajata	natajata	natajamo	natajate	natajajo	-	-	-	-	-
natakati	natakam	natakaš	nataka	natakava	natakata	natakata	natakamo	natakate	natakajo	-	-	-	-	-
natakniti	nataknem	natakneš	natakne	natakneva	natakneta	natakneta	nataknemo	nataknete	nataknejo	-	-	-	-	-
natankati	natankam	natankaš	natanka	natankava	natankata	natankata	natankamo	natankate	natankajo	-	-	-	-	-
nategniti	nategnem	nategneš	nategne	nategneva	nategneta	nategneta	nategnemo	nategnete	nategnejo	-	-	-	-	-
natehtati	natehtam	natehtaš	natehta	natehtava	natehtata	natehtata	natehtamo	natehtate	natehtajo	-	-	-	-	-
natekati	natekam	natekaš	nateka	natekava	natekata	natekata	natekamo	natekate	natekajo	-	-	-	-	-
natelefonirati	natelefoniram	natelefoniraš	natelefonira	natelefonirava	natelefonirata	natelefonirata	natelefoniramo	natelefonirate	natelefonirajo	-	-	-	-	-
natempirati	natempiram	natempiraš	natempira	natempirava	natempirata	natempirata	natempiramo	natempirate	natempirajo	-	-	-	-	-
natepati	natepam	natepaš	natepa	natepava	natepata	natepata	natepamo	natepate	natepajo	-	-	-	-	-
natepavati	natepavam	natepavaš	natepava	natepavava	natepavata	natepavata	natepavamo	natepavate	natepavajo	-	-	-	-	-
natepsti	natepem	natepeš	natepe	natepeva	natepeta	natepeta	natepemo	natepete	natepejo	natepi	natepel	-	natepla	-
naterati	nateram	nateraš	natera	naterava	naterata	naterata	nateramo	naterate	naterajo	-	-	-	-	-
natesati	natesam	natesaš	natesa	natesava	natesata	natesata	natesamo	natesate	natesajo	-	-	-	-	-
natezati	natezam	natezaš	nateza	natezava	natezata	natezata	natezamo	natezate	natezajo	-	-	-	-	-
nateči	natečem	natečeš	nateče	natečeva	natečeta	natečeta	natečemo	natečete	natečejo	nateci	natekel	-	natekla	-
natikati	natikam	natikaš	natika	natikava	natikata	natikata	natikamo	natikate	natikajo	-	-	-	-	-
natipati	natipam	natipaš	natipa	natipava	natipata	natipata	natipamo	natipate	natipajo	-	-	-	-	-
natipkati	natipkam	natipkaš	natipka	natipkava	natipkata	natipkata	natipkamo	natipkate	natipkajo	-	-	-	-	-
natirati	natiram	natiraš	natira	natirava	natirata	natirata	natiramo	natirate	natirajo	-	-	-	-	-
natiskati	natiskam	natiskaš	natiska	natiskava	natiskata	natiskata	natiskamo	natiskate	natiskajo	-	-	-	-	-
natisniti	natisnem	natisneš	natisne	natisneva	natisneta	natisneta	natisnemo	natisnete	natisnejo	-	-	-	-	-
natiščati	natiščam	natiščaš	natišča	natiščava	natiščata	natiščata	natiščamo	natiščate	natiščajo	-	-	-	-	-
natkati	natkem	natkeš	natke	natkeva	natketa	natketa	natkemo	natkete	natkejo	natki	-	-	-	-
natolcniti	natolcnem	natolcneš	natolcne	natolcneva	natolcneta	natolcneta	natolcnemo	natolcnete	natolcnejo	-	-	-	-	-
natolči	natolčem	natolčeš	natolče	natolčeva	natolčeta	natolčeta	natolčemo	natolčete	natolčejo	natolci	natolkel	-	natolkla	-
natopirati	natopiram	natopiraš	natopira	natopirava	natopirata	natopirata	natopiramo	natopirate	natopirajo	-	-	-	-	-
natovarjati	natovarjam	natovarjaš	natovarja	natovarjava	natovarjata	natovarjata	natovarjamo	natovarjate	natovarjajo	-	-	-	-	-
natrenirati	natreniram	natreniraš	natrenira	natrenirava	natrenirata	natrenirata	natreniramo	natrenirate	natrenirajo	-	-	-	-	-
natrepljati	natrepljam	natrepljaš	natreplja	natrepljava	natrepljata	natrepljata	natrepljamo	natrepljate	natrepljajo	-	-	-	-	-
natresati	natresam	natresaš	natresa	natresava	natresata	natresata	natresamo	natresate	natresajo	-	-	-	-	-
natreskati	natreskam	natreskaš	natreska	natreskava	natreskata	natreskata	natreskamo	natreskate	natreskajo	-	-	-	-	-
natresti	natresem	natreseš	natrese	natreseva	natreseta	natreseta	natresemo	natresete	natresejo	natresi	natresel	-	natresla	-
natreti	natrem	natreš	natre	natreva	natreta	natreta	natremo	natrete	natrejo	-	natrl	-	natrla	-
natrgati	natržem	natržeš	natrže	natrževa	natržeta	natržeta	natržemo	natržete	natržejo	-	-	-	-	-
natrimati	natrimam	natrimaš	natrima	natrimava	natrimata	natrimata	natrimamo	natrimate	natrimajo	-	-	-	-	-
natrkati	natrkam	natrkaš	natrka	natrkava	natrkata	natrkata	natrkamo	natrkate	natrkajo	-	-	-	-	-
natrobezljati	natrobezljam	natrobezljaš	natrobezlja	natrobezljava	natrobezljata	natrobezljata	natrobezljamo	natrobezljate	natrobezljajo	-	-	-	-	-
natrpati	natrpam	natrpaš	natrpa	natrpava	natrpata	natrpata	natrpamo	natrpate	natrpajo	-	-	-	-	-
natrpavati	natrpavam	natrpavaš	natrpava	natrpavava	natrpavata	natrpavata	natrpavamo	natrpavate	natrpavajo	-	-	-	-	-
natuhtati	natuhtam	natuhtaš	natuhta	natuhtava	natuhtata	natuhtata	natuhtamo	natuhtate	natuhtajo	-	-	-	-	-
natupirati	natupiram	natupiraš	natupira	natupirava	natupirata	natupirata	natupiramo	natupirate	natupirajo	-	-	-	-	-
naturalizirati	naturaliziram	naturaliziraš	naturalizira	naturalizirava	naturalizirata	naturalizirata	naturaliziramo	naturalizirate	naturalizirajo	-	-	-	-	-
natvesti	natvezem	natvezeš	natveze	natvezeva	natvezeta	natvezeta	natvezemo	natvezete	natvezejo	natvezi	natvezel	-	natvezla	-
naužiti	naužijem	naužiješ	naužije	naužijeva	naužijeta	naužijeta	naužijemo	naužijete	naužijejo	naužij	-	-	-	-
navagati	navagam	navagaš	navaga	navagava	navagata	navagata	navagamo	navagate	navagajo	-	-	-	-	-
navajati	navajam	navajaš	navaja	navajava	navajata	navajata	navajamo	navajate	navajajo	-	-	-	-	-
navaljati	navaljam	navaljaš	navalja	navaljava	navaljata	navaljata	navaljamo	navaljate	navaljajo	-	-	-	-	-
navažati	navažam	navažaš	navaža	navažava	navažata	navažata	navažamo	navažate	navažajo	-	-	-	-	-
navdahniti	navdahnem	navdahneš	navdahne	navdahneva	navdahneta	navdahneta	navdahnemo	navdahnete	navdahnejo	-	-	-	-	-
navdajati	navdajam	navdajaš	navdaja	navdajava	navdajata	navdajata	navdajamo	navdajate	navdajajo	-	-	-	-	-
navdati	navdam	navdaš	navda	navdava	navdata	navdata	navdamo	navdate	navdajo	-	-	-	-	-
navdihniti	navdihnem	navdihneš	navdihne	navdihneva	navdihneta	navdihneta	navdihnemo	navdihnete	navdihnejo	-	-	-	-	-
naveličati	naveličam	naveličaš	naveliča	naveličava	naveličata	naveličata	naveličamo	naveličate	naveličajo	-	-	-	-	-
navesti	navedem	navedeš	navede	navedeva	navedeta	navedeta	navedemo	navedete	navedejo	navedi	navedel	-	navedla	-
navezati	navežem	navežeš	naveže	naveževa	navežeta	navežeta	navežemo	navežete	navežejo	naveži	-	-	-	-
navezniti	naveznem	navezneš	navezne	navezneva	navezneta	navezneta	naveznemo	naveznete	naveznejo	-	-	-	-	-
navečerjati	navečerjam	navečerjaš	navečerja	navečerjava	navečerjata	navečerjata	navečerjamo	navečerjate	navečerjajo	-	-	-	-	-
navešati	navešam	navešaš	naveša	navešava	navešata	navešata	navešamo	navešate	navešajo	-	-	-	-	-
navigirati	navigiram	navigiraš	navigira	navigirava	navigirata	navigirata	navigiramo	navigirate	navigirajo	-	-	-	-	-
navihati	naviham	navihaš	naviha	navihava	navihata	navihata	navihamo	navihate	navihajo	-	-	-	-	-
navihniti	navihnem	navihneš	navihne	navihneva	navihneta	navihneta	navihnemo	navihnete	navihnejo	-	-	-	-	-
navijati	navijam	navijaš	navija	navijava	navijata	navijata	navijamo	navijate	navijajo	-	-	-	-	-
