# lemma	p1sg	p3sg	pst1sg	pst3sg	nut	pass-prs	pass-pst	imp2sg ("-" = type-I default)
erehdyttää	erehdytän	-	erehdytin	erehdytti	-	erehdytetään	erehdytettiin	erehdytä	-	-	-	erehdyttänee
erehtyä	erehdyn	-	erehdyin	erehtyi	-	erehdytään	erehdyttiin	erehdy	-	-	-	erehtynee
eriarvoistaa	-	-	eriarvoistin	eriarvoisti	-	eriarvoistetaan	eriarvoistettiin	-	-	-	-	eriarvoistanee
eriarvoistua	-	-	-	-	-	-	-	-	-	-	-	eriarvoistunee
erikoistaa	-	-	erikoistin	erikoisti	-	erikoistetaan	erikoistettiin	-	-	-	-	erikoistanee
erikoistua	-	-	-	-	-	-	-	-	-	-	-	erikoistunee
erilaistaa	-	-	erilaistin	erilaisti	-	erilaistetaan	erilaistettiin	-	-	-	-	erilaistanee
erilaistua	-	-	-	-	-	-	-	-	-	-	-	erilaistunee
erillistää	erillistän	erillistää	erillistin	erillisti	erillistänyt	erillistetään	erillisdettiin	erillistä	erillistävät	erillistäkää	erillistäisi	erillistänee
eristyä	-	-	-	-	-	-	-	-	-	-	-	eristynee
eristäytyä	eristäydyn	-	eristäydyin	eristäytyi	-	eristäydytään	eristäydyttiin	eristäydy	-	-	-	eristäytynee
eristää	-	-	eristin	eristi	-	eristetään	eristettiin	-	-	-	-	eristänee
eritellä	erittelen	erittelee	erittelin	eritteli	eritellyt	eritellään	eriteltiin	erittele	-	-	-	eritellee
erittyä	erityn	-	erityin	erittyi	-	eritytään	erityttiin	erity	-	-	-	erittynee
erittää	eritän	-	eritin	eritti	-	eritetään	eritettiin	eritä	-	-	-	erittänee
eritä	eriän	eriää	erisin	erisi	erinnyt	eritään	erittiin	eriä	-	eritkää	-	erinnee
eriyttää	eriytän	-	eriytin	eriytti	-	eriytetään	eriytettiin	eriytä	-	-	-	eriyttänee
eriytyä	eriydyn	-	eriydyin	eriytyi	-	eriydytään	eriydyttiin	eriydy	-	-	-	eriytynee
erkaantua	erkaannun	-	erkaannuin	erkaantui	-	erkaannutaan	erkaannuttiin	erkaannu	-	-	-	erkaantunee
erkauttaa	erkautan	erkauttaa	erkautin	erkautti	erkauttanut	erkautetaan	erkauttettiin	erkauta	erkauttavat	erkauttakaa	erkauttaisi	erkauttanee
erkautua	erkaudun	-	erkauduin	erkautui	-	erkaudutaan	erkauduttiin	erkaudu	-	-	-	erkautunee
erodoida	erodoin	erodoi	erodoin	erodoi	erodoinut	erodoidaan	erodoitiin	erodoi	erodoivat	-	-	erodoinee
eroottistaa	-	-	eroottistin	eroottisti	-	eroottistetaan	eroottistettiin	-	-	-	-	eroottistanee
eroottistua	-	-	-	-	-	-	-	-	-	-	-	eroottistunee
erota	eroan	eroaa	erosin	erosi	eronnut	erotaan	erottiin	eroa	-	erotkaa	-	eronnee
erotella	erottelen	erottelee	erottelin	erotteli	erotellut	erotellaan	eroteltiin	erottele	-	-	-	erotellee
erotisoida	erotisoin	erotisoi	erotisoin	erotisoi	erotisoinut	erotisoidaan	erotisoitiin	erotisoi	erotisoivat	-	-	erotisoinee
erotisoitua	erotisoidun	-	erotisoiduin	erotisoitui	-	erotisoidutaan	erotisoiduttiin	erotisoidu	-	-	-	erotisoitunee
erottaa	erotan	-	erotin	erotti	-	erotetaan	erotettiin	erota	-	-	-	erottanee
erottautua	erottaudun	-	erottauduin	erottautui	-	erottaudutaan	erottauduttiin	erottaudu	-	-	-	erottautunee
erottua	erotun	-	erotuin	erottui	-	erotutaan	erotuttiin	erotu	-	-	-	erottunee
eräjormailla	eräjormailen	eräjormailee	eräjormailin	eräjormaili	eräjormaillut	eräjormaillaan	eräjormailtiin	eräjormaile	-	-	-	eräjormaillee
eräytyä	-	-	-	-	-	-	-	-	-	-	-	eräytynee
erääntyä	eräännyn	-	eräännyin	erääntyi	-	eräännytään	eräännyttiin	eräänny	-	-	-	erääntynee
esiintuoda	esiintuon	esiintuo	esiintoin	esiintoi	esiintuonut	esiintuodaan	esiintuotiin	esiintuo	esiintuovat	-	esiintoisi	esiintuonee
esiintyä	esiinnyn	-	esiinnyin	esiintyi	-	esiinnytään	esiinnyttiin	esiinny	-	-	-	esiintynee
esijännittää	esijännitän	-	esijännitin	esijännitti	-	esijännitetään	esijännitettiin	esijännitä	-	-	-	esijännittänee
esikasvattaa	esikasvatan	-	esikasvatin	esikasvatti	-	esikasvatetaan	esikasvatettiin	esikasvata	-	-	-	esikasvattanee
esikatsella	esikatselen	esikatselee	esikatselin	esikatseli	esikatsellut	esikatsellaan	esikatseltiin	esikatsele	-	-	-	esikatsellee
esikypsentää	esikypsennän	-	esikypsensin	esikypsensi	-	esikypsennetään	esikypsennettiin	esikypsennä	-	-	-	esikypsentänee
esikäsitellä	esikäsittelen	esikäsittelee	esikäsittelin	esikäsitteli	esikäsitellyt	esikäsitellään	esikäsiteltiin	esikäsittele	-	-	-	esikäsitellee
esilämmittää	esilämmitän	-	esilämmitin	esilämmitti	-	esilämmitetään	esilämmitettiin	esilämmitä	-	-	-	esilämmittänee
esimurskata	esimurskaan	esimurskaa	esimurskasin	esimurskasi	esimurskannut	esimurskataan	esimurskattiin	esimurskaa	esimurskaavat	esimurskatkaa	-	esimurskannee
esineellistyä	-	-	-	-	-	-	-	-	-	-	-	esineellistynee
esineellistää	-	-	esineellistin	esineellisti	-	esineellistetään	esineellistettiin	-	-	-	-	esineellistänee
esineistyä	-	-	-	-	-	-	-	-	-	-	-	esineistynee
esineistää	-	-	esineistin	esineisti	-	esineistetään	esineistettiin	-	-	-	-	esineistänee
esipaistaa	-	-	esipaistoin	esipaistoi	-	esipaistetaan	esipaistettiin	-	-	-	-	esipaistanee
esipestä	esipesen	esipesee	esipesin	esipesi	esipessyt	esipestään	esipestiin	esipese	-	-	-	esipessee
esitellä	esittelen	esittelee	esittelin	esitteli	esitellyt	esitellään	esiteltiin	esittele	-	-	-	esitellee
esitelmöidä	esitelmöin	esitelmöi	esitelmöin	esitelmöi	esitelmöinyt	esitelmöidään	esitelmöitiin	esitelmöi	esitelmöivät	-	-	esitelmöinee
esittäytyä	esittäydyn	-	esittäydyin	esittäytyi	-	esittäydytään	esittäydyttiin	esittäydy	-	-	-	esittäytynee
esittää	esitän	-	esitin	esitti	-	esitetään	esitettiin	esitä	-	-	-	esittänee
esityttää	esitytän	-	esitytin	esitytti	-	esitytetään	esitytettiin	esitytä	-	-	-	esityttänee
eskaloida	eskaloin	eskaloi	eskaloin	eskaloi	eskaloinut	eskaloidaan	eskaloitiin	eskaloi	eskaloivat	-	-	eskaloinee
eskaloitua	eskaloidun	-	eskaloiduin	eskaloitui	-	eskaloidutaan	eskaloiduttiin	eskaloidu	-	-	-	eskaloitunee
espanjalaistaa	-	-	espanjalaistin	espanjalaisti	-	espanjalaistetaan	espanjalaistettiin	-	-	-	-	espanjalaistanee
espanjantaa	espanjannan	-	espanjansin	espanjansi	-	espanjannetaan	espanjannettiin	espanjanna	-	-	-	espanjantanee
estellä	estelen	estelee	estelin	esteli	estellyt	estellään	esteltiin	estele	-	-	-	estellee
esteröidä	esteröin	esteröi	esteröin	esteröi	esteröinyt	esteröidään	esteröitiin	esteröi	esteröivät	-	-	esteröinee
estetisoida	estetisoin	estetisoi	estetisoin	estetisoi	estetisoinut	estetisoidaan	estetisoitiin	estetisoi	estetisoivat	-	-	estetisoinee
estimoida	estimoin	estimoi	estimoin	estimoi	estimoinut	estimoidaan	estimoitiin	estimoi	estimoivat	-	-	estimoinee
estyä	-	-	-	-	-	-	-	-	-	-	-	estynee
estää	-	-	estin	esti	-	estetään	estettiin	-	-	-	-	estänee
etabloida	etabloin	etabloi	etabloin	etabloi	etabloinut	etabloidaan	etabloitiin	etabloi	etabloivat	-	-	etabloinee
etabloitua	etabloidun	-	etabloiduin	etabloitui	-	etabloidutaan	etabloiduttiin	etabloidu	-	-	-	etabloitunee
etiketöidä	etiketöin	etiketöi	etiketöin	etiketöi	etiketöinyt	etiketöidään	etiketöitiin	etiketöi	etiketöivät	-	-	etiketöinee
etikoitua	etikoidun	-	etikoiduin	etikoitui	-	etikoidutaan	etikoiduttiin	etikoidu	-	-	-	etikoitunee
etoa	edon	-	edoin	etoi	-	edotaan	edottiin	edo	-	-	-	etonee
etsata	etsaan	etsaa	etsasin	etsasi	etsannut	etsataan	etsattiin	etsaa	etsaavat	etsatkaa	-	etsannee
etsintäkuuluttaa	etsintäkuulutan	-	etsintäkuulutin	etsintäkuulutti	-	etsintäkuulutetaan	etsintäkuulutettiin	etsintäkuuluta	-	-	-	etsintäkuuluttanee
etsiskellä	etsiskelen	etsiskelee	etsiskelin	etsiskeli	etsiskellyt	etsiskellään	etsiskeltiin	etsiskele	-	-	-	etsiskellee
etsiytyä	etsiydyn	-	etsiydyin	etsiytyi	-	etsiydytään	etsiydyttiin	etsiydy	-	-	-	etsiytynee
etsiä	-	-	etsin	etsi	-	-	-	-	-	-	-	etsinee
ettiä	-	-	ettin	etti	-	-	-	-	-	-	-	ettinee
etuilla	etuilen	etuilee	etuilin	etuili	etuillut	etuillaan	etuiltiin	etuile	-	-	-	etuillee
etusijaistaa	-	-	etusijaistin	etusijaisti	-	etusijaistetaan	etusijaistettiin	-	-	-	-	etusijaistanee
etymologisoida	etymologisoin	etymologisoi	etymologisoin	etymologisoi	etymologisoinut	etymologisoidaan	etymologisoitiin	etymologisoi	etymologisoivat	-	-	etymologisoinee
etävalvoa	-	-	-	-	-	-	-	-	-	-	-	etävalvonee
etäyttää	etäytän	-	etäytin	etäytti	-	etäytetään	etäytettiin	etäytä	-	-	-	etäyttänee
etäännyttää	etäännytän	-	etäännytin	etäännytti	-	etäännytetään	etäännytettiin	etäännytä	-	-	-	etäännyttänee
etääntyä	etäännyn	-	etäännyin	etääntyi	-	etäännytään	etäännyttiin	etäänny	-	-	-	etääntynee
eurooppalaistaa	-	-	eurooppalaistin	eurooppalaisti	-	eurooppalaistetaan	eurooppalaistettiin	-	-	-	-	eurooppalaistanee
eurooppalaistua	-	-	-	-	-	-	-	-	-	-	-	eurooppalaistunee
evakoida	evakoin	evakoi	evakoin	evakoi	evakoinut	evakoidaan	evakoitiin	evakoi	evakoivat	-	-	evakoinee
evakuoida	evakuoin	evakuoi	evakuoin	evakuoi	evakuoinut	evakuoidaan	evakuoitiin	evakuoi	evakuoivat	-	evakuoisi	evakuoinee
evaluoida	evaluoin	evaluoi	evaluoin	evaluoi	evaluoinut	evaluoidaan	evaluoitiin	evaluoi	evaluoivat	-	evaluoisi	evaluoinee
evankelioida	evankelioin	evankelioi	evankelioin	evankelioi	evankelioinut	evankelioidaan	evankelioitiin	evankelioi	evankelioivat	-	-	evankelioinee
evästellä	evästelen	evästelee	evästelin	evästeli	evästellyt	evästellään	evästeltiin	evästele	-	-	-	evästellee
evästää	-	-	evästin	evästi	-	evästetään	evästettiin	-	-	-	-	evästänee
evätä	epään	epää	epäsin	epäsi	evännyt	evätään	evättiin	epää	epäävät	evätkää	-	evännee
faartata	faartaan	faartaa	faartasin	faartasi	faartannut	faartataan	faartattiin	faartaa	faartaavat	faartatkaa	-	faartannee
fabrikoida	fabrikoin	fabrikoi	fabrikoin	fabrikoi	fabrikoinut	fabrikoidaan	fabrikoitiin	fabrikoi	fabrikoivat	-	-	fabrikoinee
fabuloida	fabuloin	fabuloi	fabuloin	fabuloi	fabuloinut	fabuloidaan	fabuloitiin	fabuloi	fabuloivat	-	-	fabuloinee
fagosytoida	fagosytoin	fagosytoi	fagosytoin	fagosytoi	fagosytoinut	fagosytoidaan	fagosytoitiin	fagosytoi	fagosytoivat	-	-	fagosytoinee
fakkiintua	fakkiinnun	-	fakkiinnuin	fakkiintui	-	fakkiinnutaan	fakkiinnuttiin	fakkiinnu	-	-	-	fakkiintunee
fakkiutua	fakkiudun	-	fakkiuduin	fakkiutui	-	fakkiudutaan	fakkiuduttiin	fakkiudu	-	-	-	fakkiutunee
faksata	faksaan	faksaa	faksasin	faksasi	faksannut	faksataan	faksattiin	faksaa	faksaavat	faksatkaa	-	faksannee
faktoroida	faktoroin	faktoroi	faktoroin	faktoroi	faktoroinut	faktoroidaan	faktoroitiin	faktoroi	faktoroivat	-	-	faktoroinee
fakturoida	fakturoin	fakturoi	fakturoin	fakturoi	fakturoinut	fakturoidaan	fakturoitiin	fakturoi	fakturoivat	-	-	fakturoinee
fallata	fallaan	fallaa	fallasin	fallasi	fallannut	fallataan	fallattiin	fallaa	fallaavat	fallatkaa	-	fallannee
falsifioida	falsifioin	falsifioi	falsifioin	falsifioi	falsifioinut	falsifioidaan	falsifioitiin	falsifioi	falsifioivat	-	-	falsifioinee
falsifoida	falsifoin	falsifoi	falsifoin	falsifoi	falsifoinut	falsifoidaan	falsifoitiin	falsifoi	falsifoivat	-	-	falsifoinee
falskata	falskaan	falskaa	falskasin	falskasi	falskannut	falskataan	falskattiin	falskaa	falskaavat	falskatkaa	-	falskannee
fanittaa	fanitan	-	fanitin	fanitti	-	fanitetaan	fanitettiin	fanita	-	-	-	fanittanee
fantasioida	fantasioin	fantasioi	fantasioin	fantasioi	fantasioinut	fantasioidaan	fantasioitiin	fantasioi	fantasioivat	-	-	fantasioinee
fantisoida	fantisoin	fantisoi	fantisoin	fantisoi	fantisoinut	fantisoidaan	fantisoitiin	fantisoi	fantisoivat	-	-	fantisoinee
fasilitoida	fasilitoin	fasilitoi	fasilitoin	fasilitoi	fasilitoinut	fasilitoidaan	fasilitoitiin	fasilitoi	fasilitoivat	-	-	fasilitoinee
fasinoida	fasinoin	fasinoi	fasinoin	fasinoi	fasinoinut	fasinoidaan	fasinoitiin	fasinoi	fasinoivat	-	-	fasinoinee
fatata	fataan	fataa	fatasin	fatasi	fatannut	fatataan	fatattiin	fataa	fataavat	fatatkaa	-	fatannee
feidata	feidaan	feidaa	feidasin	feidasi	feidannut	feidataan	feidattiin	feidaa	feidaavat	feidatkaa	-	feidannee
feikata	feikkaan	feikkaa	feikkasin	feikkasi	feikannut	feikataan	feikattiin	feikkaa	feikkaavat	feikatkaa	feikkaisi	feikannee
feilata	feilaan	feilaa	feilasin	feilasi	feilannut	feilataan	feilattiin	feilaa	feilaavat	feilatkaa	-	feilannee
feissata	feissaan	feissaa	feissasin	feissasi	feissannut	feissataan	feissattiin	feissaa	feissaavat	feissatkaa	-	feissannee
fellata	fellaan	fellaa	fellasin	fellasi	fellannut	fellataan	fellattiin	fellaa	fellaavat	fellatkaa	-	fellannee
fenestroida	fenestroin	fenestroi	fenestroin	fenestroi	fenestroinut	fenestroidaan	fenestroitiin	fenestroi	fenestroivat	-	-	fenestroinee
fermentoida	fermentoin	fermentoi	fermentoin	fermentoi	fermentoinut	fermentoidaan	fermentoitiin	fermentoi	fermentoivat	-	-	fermentoinee
fermentoitua	fermentoidun	-	fermentoiduin	fermentoitui	-	fermentoidutaan	fermentoiduttiin	fermentoidu	-	-	-	fermentoitunee
fiatrata	fiatraan	fiatraa	fiatrasin	fiatrasi	fiatrannut	fiatrataan	fiatrattiin	fiatraa	fiatraavat	fiatratkaa	-	fiatrannee
fibata	fibaan	fibaa	fibasin	fibasi	fibannut	fibataan	fibattiin	fibaa	fibaavat	fibatkaa	-	fibannee
fidžintää	fidžinnän	-	fidžinsin	fidžinsi	-	fidžinnetään	fidžinnettiin	fidžinnä	-	-	-	fidžintänee
fiikata	fiikkaan	fiikkaa	fiikkasin	fiikkasi	fiikannut	fiikataan	fiikattiin	fiikkaa	fiikkaavat	fiikatkaa	fiikkaisi	fiikannee
fiilata	fiilaan	fiilaa	fiilasin	fiilasi	fiilannut	fiilataan	fiilattiin	fiilaa	fiilaavat	fiilatkaa	-	fiilannee
fiilistellä	fiilistelen	fiilistelee	fiilistelin	fiilisteli	fiilistellyt	fiilistellään	fiilisteltiin	fiilistele	-	-	-	fiilistellee
fiksata	fiksaan	fiksaa	fiksasin	fiksasi	fiksannut	fiksataan	fiksattiin	fiksaa	fiksaavat	fiksatkaa	-	fiksannee
fikseerata	fikseeraan	fikseeraa	fikseerasin	fikseerasi	fikseerannut	fikseerataan	fikseerattiin	fikseeraa	fikseeraavat	fikseeratkaa	-	fikseerannee
fiksoida	fiksoin	fiksoi	fiksoin	fiksoi	fiksoinut	fiksoidaan	fiksoitiin	fiksoi	fiksoivat	-	-	fiksoinee
fiksoitua	fiksoidun	-	fiksoiduin	fiksoitui	-	fiksoidutaan	fiksoiduttiin	fiksoidu	-	-	-	fiksoitunee
fileerata	fileeraan	fileeraa	fileerasin	fileerasi	fileerannut	fileerataan	fileerattiin	fileeraa	fileeraavat	fileeratkaa	-	fileerannee
fileoida	fileoin	fileoi	fileoin	fileoi	fileoinut	fileoidaan	fileoitiin	fileoi	fileoivat	-	-	fileoinee
fillaroida	fillaroin	fillaroi	fillaroin	fillaroi	fillaroinut	fillaroidaan	fillaroitiin	fillaroi	fillaroivat	-	-	fillaroinee
filmata	filmaan	filmaa	filmasin	filmasi	filmannut	filmataan	filmattiin	filmaa	filmaavat	filmatkaa	-	filmannee
filmatisoida	filmatisoin	filmatisoi	filmatisoin	filmatisoi	filmatisoinut	filmatisoidaan	filmatisoitiin	filmatisoi	filmatisoivat	-	-	filmatisoinee
filmintää	filminnän	-	filminsin	filminsi	-	filminnetään	filminnettiin	filminnä	-	-	-	filmintänee
filosofoida	filosofoin	filosofoi	filosofoin	filosofoi	filosofoinut	filosofoidaan	filosofoitiin	filosofoi	filosofoivat	-	-	filosofoinee
filtrata	filtraan	filtraa	filtrasin	filtrasi	filtrannut	filtrataan	filtrattiin	filtraa	filtraavat	filtratkaa	-	filtrannee
filtteröidä	filtteröin	filtteröi	filtteröin	filtteröi	filtteröinyt	filtteröidään	filtteröitiin	filtteröi	filtteröivät	-	-	filtteröinee
finansioida	finansioin	finansioi	finansioin	finansioi	finansioinut	finansioidaan	finansioitiin	finansioi	finansioivat	-	-	finansioinee
fissioida	fissioin	fissioi	fissioin	fissioi	fissioinut	fissioidaan	fissioitiin	fissioi	fissioivat	-	-	fissioinee
fissioitua	fissioidun	-	fissioiduin	fissioitui	-	fissioidutaan	fissioiduttiin	fissioidu	-	-	-	fissioitunee
fistata	fistaan	fistaa	fistasin	fistasi	fistannut	fistataan	fistattiin	fistaa	fistaavat	fistatkaa	-	fistannee
fisustaa	-	-	fisustin	fisusti	-	fisustetaan	fisustettiin	-	-	-	-	fisustanee
flaidata	flaidaan	flaidaa	flaidasin	flaidasi	flaidannut	flaidataan	flaidattiin	flaidaa	flaidaavat	flaidatkaa	-	flaidannee
flambeerata	flambeeraan	flambeeraa	flambeerasin	flambeerasi	flambeerannut	flambeerataan	flambeerattiin	flambeeraa	flambeeraavat	flambeeratkaa	-	flambeerannee
flaneerata	flaneeraan	flaneeraa	flaneerasin	flaneerasi	flaneerannut	flaneerataan	flaneerattiin	flaneeraa	flaneeraavat	flaneeratkaa	-	flaneerannee
flirtata	flirtaan	flirtaa	flirtasin	flirtasi	flirtannut	flirtataan	flirtattiin	flirtaa	flirtaavat	flirtatkaa	flirtaisi	flirtannee
flirttailla	flirttailen	flirttailee	flirttailin	flirttaili	flirttaillut	flirttaillaan	flirttailtiin	flirttaile	-	-	-	flirttaillee
flopata	floppaan	floppaa	floppasin	floppasi	flopannut	flopataan	flopattiin	floppaa	floppaavat	flopatkaa	-	flopannee
fluktuoida	fluktuoin	fluktuoi	fluktuoin	fluktuoi	fluktuoinut	fluktuoidaan	fluktuoitiin	fluktuoi	fluktuoivat	-	fluktuoisi	fluktuoinee
fluorata	fluoraan	fluoraa	fluorasin	fluorasi	fluorannut	fluorataan	fluorattiin	fluoraa	fluoraavat	fluoratkaa	-	fluorannee
fluoresoida	fluoresoin	fluoresoi	fluoresoin	fluoresoi	fluoresoinut	fluoresoidaan	fluoresoitiin	fluoresoi	fluoresoivat	-	-	fluoresoinee
fluorisoida	fluorisoin	fluorisoi	fluorisoin	fluorisoi	fluorisoinut	fluorisoidaan	fluorisoitiin	fluorisoi	fluorisoivat	-	-	fluorisoinee
fluorittaa	fluoritan	-	fluoritin	fluoritti	-	fluoritetaan	fluoritettiin	fluorita	-	-	-	fluorittanee
fluoroida	fluoroin	fluoroi	fluoroin	fluoroi	fluoroinut	fluoroidaan	fluoroitiin	fluoroi	fluoroivat	-	-	fluoroinee
foilata	foilaan	foilaa	foilasin	foilasi	foilannut	foilataan	foilattiin	foilaa	foilaavat	foilatkaa	-	foilannee
fokusoida	fokusoin	fokusoi	fokusoin	fokusoi	fokusoinut	fokusoidaan	fokusoitiin	fokusoi	fokusoivat	-	-	fokusoinee
fokusoitua	fokusoidun	-	fokusoiduin	fokusoitui	-	fokusoidutaan	fokusoiduttiin	fokusoidu	-	-	-	fokusoitunee
folioida	folioin	folioi	folioin	folioi	folioinut	folioidaan	folioitiin	folioi	folioivat	-	-	folioinee
formaalistaa	-	-	formaalistin	formaalisti	-	formaalistetaan	formaalistettiin	-	-	-	-	formaalistanee
formalisoida	formalisoin	formalisoi	formalisoin	formalisoi	formalisoinut	formalisoidaan	formalisoitiin	formalisoi	formalisoivat	-	-	formalisoinee
formatoida	formatoin	formatoi	formatoin	formatoi	formatoinut	formatoidaan	formatoitiin	formatoi	formatoivat	-	-	formatoinee
formuloida	formuloin	formuloi	formuloin	formuloi	formuloinut	formuloidaan	formuloitiin	formuloi	formuloivat	-	-	formuloinee
fosforesoida	fosforesoin	fosforesoi	fosforesoin	fosforesoi	fosforesoinut	fosforesoidaan	fosforesoitiin	fosforesoi	fosforesoivat	-	-	fosforesoinee
fosforoida	fosforoin	fosforoi	fosforoin	fosforoi	fosforoinut	fosforoidaan	fosforoitiin	fosforoi	fosforoivat	-	-	fosforoinee
fosforyloida	fosforyloin	fosforyloi	fosforyloin	fosforyloi	fosforyloinut	fosforyloidaan	fosforyloitiin	fosforyloi	fosforyloivat	-	-	fosforyloinee
fosforyloitua	fosforyloidun	-	fosforyloiduin	fosforyloitui	-	fosforyloidutaan	fosforyloiduttiin	fosforyloidu	-	-	-	fosforyloitunee
fossiilistua	-	-	-	-	-	-	-	-	-	-	-	fossiilistunee
fossilisoitua	fossilisoidun	-	fossilisoiduin	fossilisoitui	-	fossilisoidutaan	fossilisoiduttiin	fossilisoidu	-	-	-	fossilisoitunee
fossiloitua	fossiloidun	-	fossiloiduin	fossiloitui	-	fossiloidutaan	fossiloiduttiin	fossiloidu	-	-	-	fossiloitunee
fotobombata	fotobombaan	fotobombaa	fotobombasin	fotobombasi	fotobombannut	fotobombataan	fotobombattiin	fotobombaa	fotobombaavat	fotobombatkaa	-	fotobombannee
fragmentoida	fragmentoin	fragmentoi	fragmentoin	fragmentoi	fragmentoinut	fragmentoidaan	fragmentoitiin	fragmentoi	fragmentoivat	-	-	fragmentoinee
fragmentoitua	-	-	-	-	-	-	-	-	-	-	-	fragmentoitunee
fraktioida	fraktioin	fraktioi	fraktioin	fraktioi	fraktioinut	fraktioidaan	fraktioitiin	fraktioi	fraktioivat	-	-	fraktioinee
frankeerata	frankeeraan	frankeeraa	frankeerasin	frankeerasi	frankeerannut	frankeerataan	frankeerattiin	frankeeraa	frankeeraavat	frankeeratkaa	-	frankeerannee
fraseerata	fraseeraan	fraseeraa	fraseerasin	fraseerasi	fraseerannut	fraseerataan	fraseerattiin	fraseeraa	fraseeraavat	fraseeratkaa	-	fraseerannee
freesata	freesaan	freesaa	freesasin	freesasi	freesannut	freesataan	freesattiin	freesaa	freesaavat	freesatkaa	-	freesannee
friikata	friikkaan	friikkaa	friikkasin	friikkasi	friikannut	friikataan	friikattiin	friikkaa	friikkaavat	friikatkaa	friikkaisi	friikannee
friskata	friskaan	friskaa	friskasin	friskasi	friskannut	friskataan	friskattiin	friskaa	friskaavat	friskatkaa	-	friskannee
friteerata	friteeraan	friteeraa	friteerasin	friteerasi	friteerannut	friteerataan	friteerattiin	friteeraa	friteeraavat	friteeratkaa	-	friteerannee
frotata	frottaan	frottaa	frottasin	frottasi	frotannut	frotataan	frotattiin	frottaa	frottaavat	frotatkaa	frottaisi	frotannee
frustroida	frustroin	frustroi	frustroin	frustroi	frustroinut	frustroidaan	frustroitiin	frustroi	frustroivat	-	-	frustroinee
frustroitua	frustroidun	-	frustroiduin	frustroitui	-	frustroidutaan	frustroiduttiin	frustroidu	-	-	-	frustroitunee
fudata	futaan	futaa	futasin	futasi	fudannut	fudataan	fudattiin	futaa	futaavat	fudatkaa	futaisi	fudannee
fudia	-	-	fudin	fudi	-	-	-	-	-	-	-	fudinee
fundeerata	fundeeraan	fundeeraa	fundeerasin	fundeerasi	fundeerannut	fundeerataan	fundeerattiin	fundeeraa	fundeeraavat	fundeeratkaa	-	fundeerannee
funtsata	funtsaan	funtsaa	funtsasin	funtsasi	funtsannut	funtsataan	funtsattiin	funtsaa	funtsaavat	funtsatkaa	-	funtsannee
funtsia	-	-	funtsin	funtsi	-	-	-	-	-	-	-	funtsinee
fuskata	fuskaan	fuskaa	fuskasin	fuskasi	fuskannut	fuskataan	fuskattiin	fuskaa	fuskaavat	fuskatkaa	-	fuskannee
futata	futaan	futaa	futasin	futasi	futannut	futataan	futattiin	futaa	futaavat	futatkaa	-	futannee
futia	-	-	futin	futi	-	-	-	-	-	-	-	futinee
fuusioida	fuusioin	fuusioi	fuusioin	fuusioi	fuusioinut	fuusioidaan	fuusioitiin	fuusioi	fuusioivat	-	-	fuusioinee
fuusioitua	fuusioidun	-	fuusioiduin	fuusioitui	-	fuusioidutaan	fuusioiduttiin	fuusioidu	-	-	-	fuusioitunee
fyllata	fyllaan	fyllaa	fyllasin	fyllasi	fyllannut	fyllataan	fyllattiin	fyllaa	fyllaavat	fyllatkaa	fyllaisi	fyllannee
fäpätä	fäppään	fäppää	fäppäsin	fäppäsi	fäpännyt	fäpätään	fäpättiin	fäppää	fäppäävät	fäpätkää	-	fäpännee
fäärintää	fäärinnän	-	fäärinsin	fäärinsi	-	fäärinnetään	fäärinnettiin	fäärinnä	-	-	-	fäärintänee
föönata	föönaan	föönaa	föönasin	föönasi	föönannut	föönataan	föönattiin	föönaa	föönaavat	föönatkaa	-	föönannee
